,Date,Open,High,Low,Close,Adj Close,Volume
33,2021-02-22,82.0,82.0,78.19000244140625,78.88999938964844,78.88999938964844,587500
34,2021-02-23,77.38999938964844,77.83000183105469,75.09500122070312,77.7300033569336,77.7300033569336,997500
35,2021-02-24,77.18000030517578,79.33999633789062,75.0999984741211,78.77999877929688,78.77999877929688,949000
36,2021-02-25,78.68000030517578,78.93000030517578,75.30999755859375,76.69999694824219,76.69999694824219,622800
37,2021-02-26,78.33000183105469,78.9000015258789,75.0999984741211,76.23999786376953,76.23999786376953,727800
38,2021-03-01,77.6500015258789,81.4000015258789,75.91000366210938,81.30999755859375,81.30999755859375,931600
39,2021-03-02,82.0199966430664,82.41000366210938,78.51499938964844,78.98999786376953,78.98999786376953,661300
40,2021-03-03,83.63999938964844,83.63999938964844,78.05000305175781,79.30999755859375,79.30999755859375,692600
41,2021-03-04,78.6500015258789,81.16000366210938,77.80000305175781,78.8499984741211,78.8499984741211,882800
42,2021-03-05,80.4000015258789,80.47000122070312,76.33999633789062,77.77999877929688,77.77999877929688,822000
43,2021-03-08,77.55000305175781,78.76000213623047,75.91000366210938,76.25,76.25,652600
44,2021-03-09,78.37000274658203,80.0,78.05000305175781,78.91000366210938,78.91000366210938,866600
45,2021-03-10,78.38999938964844,80.7300033569336,76.88999938964844,77.56999969482422,77.56999969482422,590300
46,2021-03-11,81.16000366210938,81.47000122070312,79.5,79.87999725341797,79.87999725341797,747900
47,2021-03-12,78.87000274658203,79.86000061035156,76.5,79.2300033569336,79.2300033569336,678400
48,2021-03-15,79.1500015258789,79.5250015258789,77.5199966430664,78.7300033569336,78.7300033569336,802000
49,2021-03-16,79.0999984741211,80.9000015258789,77.87999725341797,79.5199966430664,79.5199966430664,1312000
50,2021-03-17,79.4000015258789,80.72000122070312,76.29000091552734,79.0,79.0,1697800
51,2021-03-18,77.91999816894531,78.5,72.43900299072266,72.5199966430664,72.5199966430664,922900
52,2021-03-19,72.62000274658203,76.90299987792969,72.62000274658203,76.55999755859375,76.55999755859375,1214200
53,2021-03-22,76.7300033569336,79.37000274658203,76.23999786376953,78.02999877929688,78.02999877929688,582100
54,2021-03-23,78.31999969482422,79.83999633789062,77.25700378417969,78.2300033569336,78.2300033569336,947600
55,2021-03-24,78.73999786376953,79.16999816894531,74.52999877929688,75.1500015258789,75.1500015258789,492800
56,2021-03-25,74.01000213623047,75.25,72.11000061035156,73.9000015258789,73.9000015258789,882500
57,2021-03-26,74.16000366210938,75.0999984741211,72.29000091552734,74.05999755859375,74.05999755859375,790100
58,2021-03-29,73.93000030517578,74.90499877929688,72.81999969482422,74.5,74.5,542300
59,2021-03-30,74.36000061035156,74.36000061035156,72.0199966430664,73.43000030517578,73.43000030517578,638800
60,2021-03-31,73.72000122070312,75.36000061035156,73.72000122070312,74.61000061035156,74.61000061035156,609200
61,2021-04-01,75.98999786376953,77.87000274658203,73.87699890136719,77.3499984741211,77.3499984741211,419800
62,2021-04-05,77.75,78.05000305175781,76.44499969482422,77.55999755859375,77.55999755859375,703900
63,2021-04-06,77.18000030517578,79.81999969482422,77.08000183105469,78.16000366210938,78.16000366210938,388100
64,2021-04-07,77.88999938964844,78.69999694824219,77.0199966430664,77.36000061035156,77.36000061035156,251000
65,2021-04-08,78.2300033569336,78.93000030517578,77.73999786376953,78.7300033569336,78.7300033569336,563500
66,2021-04-09,78.26000213623047,79.88400268554688,77.54000091552734,79.29000091552734,79.29000091552734,335400
67,2021-04-12,78.66999816894531,81.4800033569336,77.87999725341797,81.0999984741211,81.0999984741211,515900
68,2021-04-13,81.93000030517578,84.0,80.75,82.72000122070312,82.72000122070312,544900
69,2021-04-14,83.30000305175781,85.2300033569336,81.91000366210938,82.54000091552734,82.54000091552734,787700
70,2021-04-15,83.47000122070312,84.55000305175781,83.45500183105469,84.47000122070312,84.47000122070312,306400
71,2021-04-16,84.76000213623047,84.76000213623047,82.5999984741211,84.1500015258789,84.1500015258789,468700
72,2021-04-19,84.0,85.39700317382812,83.48999786376953,84.91999816894531,84.91999816894531,1207700
73,2021-04-20,84.62999725341797,86.16000366210938,82.12999725341797,82.73999786376953,82.73999786376953,853700
74,2021-04-21,82.66000366210938,83.52999877929688,81.4000015258789,81.6500015258789,81.6500015258789,638200
75,2021-04-22,81.61000061035156,83.9800033569336,81.45999908447266,82.23999786376953,82.23999786376953,689100
76,2021-04-23,83.3499984741211,84.55000305175781,82.55999755859375,83.93000030517578,83.93000030517578,418600
77,2021-04-26,85.31999969482422,87.7699966430664,84.18000030517578,87.38999938964844,87.38999938964844,1181100
78,2021-04-27,86.83999633789062,89.3499984741211,86.83999633789062,87.58000183105469,87.58000183105469,833500
79,2021-04-28,87.4800033569336,88.83999633789062,85.47000122070312,85.63999938964844,85.63999938964844,828100
80,2021-04-29,86.2300033569336,86.2300033569336,82.16000366210938,82.62000274658203,82.62000274658203,736200
81,2021-04-30,81.86000061035156,83.7699966430664,81.03500366210938,81.25,81.25,723800
82,2021-05-03,81.47000122070312,82.05999755859375,79.6500015258789,79.87999725341797,79.87999725341797,630800
83,2021-05-04,78.76000213623047,79.23999786376953,76.06999969482422,77.9800033569336,77.9800033569336,592600
84,2021-05-05,78.83000183105469,79.80000305175781,75.66999816894531,76.26000213623047,76.26000213623047,530500
85,2021-05-06,75.75,76.56999969482422,72.95999908447266,73.55000305175781,73.55000305175781,876500
86,2021-05-07,73.88999938964844,76.4000015258789,73.56999969482422,75.20999908447266,75.20999908447266,1083100
87,2021-05-10,74.80999755859375,77.2300033569336,74.19000244140625,76.41000366210938,76.41000366210938,693200
88,2021-05-11,74.87999725341797,79.5999984741211,74.6050033569336,78.79000091552734,78.79000091552734,694900
89,2021-05-12,77.69999694824219,78.4800033569336,76.30000305175781,78.1500015258789,78.1500015258789,629500
90,2021-05-13,78.3499984741211,80.0,77.19999694824219,77.68000030517578,77.68000030517578,609900
91,2021-05-14,78.36000061035156,81.31999969482422,78.2300033569336,81.0199966430664,81.0199966430664,491200
92,2021-05-17,80.19999694824219,81.66000366210938,78.16999816894531,78.80999755859375,78.80999755859375,609100
93,2021-05-18,79.41000366210938,80.43000030517578,78.76000213623047,79.16999816894531,79.16999816894531,455000
94,2021-05-19,77.29000091552734,79.02999877929688,76.00199890136719,78.91999816894531,78.91999816894531,272800
95,2021-05-20,79.41999816894531,81.8499984741211,79.37000274658203,80.80999755859375,80.80999755859375,368700
96,2021-05-21,82.01000213623047,82.69999694824219,81.13999938964844,81.66999816894531,81.66999816894531,265600
97,2021-05-24,82.05999755859375,83.02999877929688,81.38999938964844,81.56999969482422,81.56999969482422,481200
98,2021-05-25,81.79000091552734,82.33999633789062,81.26000213623047,82.01000213623047,82.01000213623047,393400
99,2021-05-26,82.66999816894531,84.05000305175781,82.66999816894531,83.94000244140625,83.94000244140625,619100
100,2021-05-27,84.04000091552734,84.43000030517578,82.5199966430664,84.02999877929688,84.02999877929688,598500
101,2021-05-28,84.48999786376953,85.0,83.30999755859375,83.6500015258789,83.6500015258789,282700
102,2021-06-01,83.66999816894531,83.66999816894531,81.79000091552734,83.44999694824219,83.44999694824219,416400
103,2021-06-02,83.62000274658203,84.29000091552734,82.80999755859375,83.5199966430664,83.5199966430664,309900
104,2021-06-03,82.81999969482422,83.45999908447266,81.12000274658203,81.58000183105469,81.58000183105469,318200
105,2021-06-04,82.66000366210938,83.5,81.9000015258789,82.94000244140625,82.94000244140625,237300
106,2021-06-07,82.63999938964844,84.86000061035156,82.38999938964844,84.3499984741211,84.3499984741211,232000
107,2021-06-08,84.62999725341797,87.19999694824219,84.62999725341797,86.5999984741211,86.5999984741211,483900
108,2021-06-09,87.0,87.4800033569336,85.5999984741211,86.4000015258789,86.4000015258789,242300
109,2021-06-10,86.3499984741211,88.7300033569336,86.3499984741211,88.16000366210938,88.16000366210938,279300
110,2021-06-11,88.5199966430664,89.19999694824219,87.27999877929688,88.87999725341797,88.87999725341797,257100
111,2021-06-14,89.18000030517578,90.27999877929688,88.30000305175781,89.77999877929688,89.77999877929688,405700
112,2021-06-15,89.5199966430664,90.23999786376953,89.16000366210938,89.86000061035156,89.86000061035156,521400
113,2021-06-16,90.05000305175781,91.80999755859375,89.91000366210938,91.37999725341797,91.37999725341797,869200
114,2021-06-17,90.76000213623047,95.9800033569336,90.76000213623047,94.47000122070312,94.47000122070312,971800
115,2021-06-18,94.01000213623047,95.125,93.2300033569336,93.9800033569336,93.9800033569336,856600
116,2021-06-21,94.04000091552734,95.87000274658203,92.27999877929688,95.20999908447266,95.20999908447266,666300
117,2021-06-22,95.2300033569336,97.50499725341797,95.19999694824219,97.23999786376953,97.23999786376953,726700
118,2021-06-23,97.25,98.55000305175781,96.98500061035156,97.63999938964844,97.63999938964844,568800
119,2021-06-24,98.5,98.9800033569336,94.5199966430664,95.44000244140625,95.44000244140625,685800
120,2021-06-25,95.5,97.04000091552734,94.5199966430664,95.7300033569336,95.7300033569336,450400
121,2021-06-28,95.40499877929688,97.13999938964844,95.40499877929688,96.69999694824219,96.69999694824219,213900
122,2021-06-29,96.94000244140625,96.94000244140625,94.87999725341797,95.0,95.0,368000
123,2021-06-30,95.2300033569336,95.2300033569336,93.5,94.62999725341797,94.62999725341797,396300
124,2021-07-01,94.68000030517578,96.08999633789062,93.6500015258789,96.0199966430664,96.0199966430664,699500
125,2021-07-02,96.73999786376953,97.56900024414062,96.41999816894531,96.68000030517578,96.68000030517578,244200
126,2021-07-06,97.08000183105469,101.19999694824219,97.08000183105469,100.05000305175781,100.05000305175781,602300
127,2021-07-07,101.1500015258789,101.86000061035156,99.86000061035156,100.27999877929688,100.27999877929688,622600
128,2021-07-08,98.44000244140625,101.75,97.08999633789062,101.05999755859375,101.05999755859375,466400
129,2021-07-09,101.56999969482422,103.8499984741211,100.48999786376953,102.80999755859375,102.80999755859375,572700
130,2021-07-12,103.62000274658203,104.197998046875,101.43499755859375,102.87000274658203,102.87000274658203,510400
131,2021-07-13,102.76000213623047,104.91000366210938,102.01000213623047,102.30999755859375,102.30999755859375,414300
132,2021-07-14,103.37000274658203,104.4800033569336,101.77999877929688,102.87000274658203,102.87000274658203,420400
133,2021-07-15,103.26000213623047,103.47000122070312,99.69000244140625,100.91999816894531,100.91999816894531,430700
134,2021-07-16,101.81999969482422,103.15499877929688,100.86000061035156,101.73999786376953,101.73999786376953,485700
135,2021-07-19,101.12000274658203,103.5199966430664,100.0,103.43000030517578,103.43000030517578,391200
136,2021-07-20,104.69000244140625,109.55999755859375,104.0,107.12999725341797,107.12999725341797,1348100
137,2021-07-21,107.01000213623047,111.37999725341797,104.97000122070312,110.20999908447266,110.20999908447266,1019000
138,2021-07-22,110.11000061035156,112.80999755859375,110.11000061035156,112.7300033569336,112.7300033569336,767000
139,2021-07-23,113.16999816894531,115.97000122070312,111.87999725341797,115.19000244140625,115.19000244140625,630200
140,2021-07-26,114.91000366210938,115.52999877929688,113.02999877929688,114.58000183105469,114.58000183105469,435300
141,2021-07-27,114.30000305175781,114.9800033569336,110.06999969482422,112.6500015258789,112.6500015258789,465400
142,2021-07-28,112.80000305175781,116.22000122070312,112.44000244140625,115.31999969482422,115.31999969482422,377800
143,2021-07-29,115.72000122070312,117.125,115.30999755859375,116.41000366210938,116.41000366210938,306600
144,2021-07-30,115.86000061035156,116.81999969482422,113.63999938964844,113.75,113.75,598200
145,2021-08-02,114.75,116.0199966430664,113.16500091552734,115.5999984741211,115.5999984741211,492500
146,2021-08-03,115.63999938964844,117.30999755859375,114.4000015258789,115.36000061035156,115.36000061035156,450500
147,2021-08-04,115.22000122070312,117.52799987792969,115.22000122070312,116.45999908447266,116.45999908447266,499600
148,2021-08-05,116.87999725341797,120.0,112.3499984741211,113.76000213623047,113.76000213623047,751000
149,2021-08-06,112.51000213623047,114.6449966430664,111.38999938964844,112.48999786376953,112.48999786376953,481100
150,2021-08-09,112.16000366210938,115.29000091552734,112.04000091552734,113.30000305175781,113.30000305175781,378400
151,2021-08-10,113.30999755859375,114.4800033569336,108.86000061035156,109.16000366210938,109.16000366210938,818900
152,2021-08-11,110.05000305175781,111.66999816894531,109.62999725341797,109.70999908447266,109.70999908447266,458100
153,2021-08-12,109.27999877929688,113.4000015258789,109.27999877929688,113.0199966430664,113.0199966430664,302700
154,2021-08-13,112.94999694824219,114.30000305175781,112.7300033569336,113.44000244140625,113.44000244140625,239400
155,2021-08-16,112.58999633789062,113.18000030517578,108.16999816894531,110.5,110.5,535000
156,2021-08-17,108.91999816894531,110.5999984741211,108.3219985961914,109.76000213623047,109.76000213623047,319500
157,2021-08-18,110.33000183105469,111.58000183105469,108.70700073242188,109.75,109.75,315200
158,2021-08-19,109.06999969482422,110.61000061035156,108.30000305175781,109.37999725341797,109.37999725341797,241900
159,2021-08-20,109.37999725341797,111.37000274658203,108.75,110.80000305175781,110.80000305175781,325800
160,2021-08-23,111.38999938964844,113.58499908447266,111.38999938964844,112.80000305175781,112.80000305175781,360200
161,2021-08-24,113.91000366210938,116.44999694824219,113.91000366210938,115.12999725341797,115.12999725341797,489100
162,2021-08-25,115.76699829101562,117.41999816894531,115.23999786376953,117.29000091552734,117.29000091552734,401400
163,2021-08-26,117.0999984741211,118.2699966430664,115.90899658203125,116.25,116.25,316200
164,2021-08-27,116.77999877929688,119.26000213623047,116.66000366210938,118.48999786376953,118.48999786376953,331000
165,2021-08-30,118.62000274658203,121.72000122070312,117.88999938964844,121.08999633789062,121.08999633789062,601500
166,2021-08-31,121.26000213623047,123.38999938964844,120.5999984741211,121.5199966430664,121.5199966430664,643600
167,2021-09-01,121.11000061035156,122.86000061035156,121.11000061035156,121.7300033569336,121.7300033569336,222400
168,2021-09-02,121.91999816894531,123.4000015258789,120.55000305175781,123.26000213623047,123.26000213623047,341700
169,2021-09-03,123.5,125.31999969482422,122.75,124.94999694824219,124.94999694824219,274300
170,2021-09-07,125.23999786376953,125.23999786376953,121.90499877929688,123.23999786376953,123.23999786376953,313700
171,2021-09-08,122.63999938964844,123.9000015258789,121.12000274658203,121.95999908447266,121.95999908447266,327500
172,2021-09-09,123.05000305175781,123.87000274658203,120.58000183105469,120.61000061035156,120.61000061035156,501000
173,2021-09-10,120.98999786376953,121.375,118.13999938964844,118.4000015258789,118.4000015258789,634500
174,2021-09-13,118.80000305175781,121.0999984741211,115.98999786376953,120.97000122070312,120.97000122070312,352800
175,2021-09-14,121.33000183105469,122.5199966430664,120.37000274658203,120.97000122070312,120.97000122070312,341600
176,2021-09-15,120.72000122070312,121.80999755859375,119.19000244140625,121.75,121.75,498200
177,2021-09-16,121.76000213623047,123.0,120.2300033569336,122.06999969482422,122.06999969482422,322900
178,2021-09-17,122.91000366210938,123.2249984741211,119.91999816894531,120.37999725341797,120.37999725341797,1037500
179,2021-09-20,117.95999908447266,120.04000091552734,115.96900177001953,118.5999984741211,118.5999984741211,355600
180,2021-09-21,119.6500015258789,120.06999969482422,118.1500015258789,118.80999755859375,118.80999755859375,619000
181,2021-09-22,119.01000213623047,119.91999816894531,118.19000244140625,119.08000183105469,119.08000183105469,312800
182,2021-09-23,120.5999984741211,121.12999725341797,118.94000244140625,120.22000122070312,120.22000122070312,324900
183,2021-09-24,120.45999908447266,121.94999694824219,119.6500015258789,121.63999938964844,121.63999938964844,309500
184,2021-09-27,120.48999786376953,121.02999877929688,117.25,118.79000091552734,118.79000091552734,324000
185,2021-09-28,117.4800033569336,117.63999938964844,113.1500015258789,113.70999908447266,113.70999908447266,541800
186,2021-09-29,114.44999694824219,115.16500091552734,111.97000122070312,112.8499984741211,112.8499984741211,442500
187,2021-09-30,113.68000030517578,114.88500213623047,112.4000015258789,113.0199966430664,113.0199966430664,450100
188,2021-10-01,113.5,114.59500122070312,111.11000061035156,113.68000030517578,113.68000030517578,295500
189,2021-10-04,112.77999877929688,113.0,107.77999877929688,110.75,110.75,465500
190,2021-10-05,111.9800033569336,113.36000061035156,110.83999633789062,112.63999938964844,112.63999938964844,216900
191,2021-10-06,111.79000091552734,115.1500015258789,111.79000091552734,115.06999969482422,115.06999969482422,218800
192,2021-10-07,115.94000244140625,118.19999694824219,115.94000244140625,117.19999694824219,117.19999694824219,679300
193,2021-10-08,117.6500015258789,118.12999725341797,115.0199966430664,116.16000366210938,116.16000366210938,221900
194,2021-10-11,115.33000183105469,117.12000274658203,115.0,115.55000305175781,115.55000305175781,200100
195,2021-10-12,116.87000274658203,119.18000030517578,116.4990005493164,118.19000244140625,118.19000244140625,413600
196,2021-10-13,119.22000122070312,121.71800231933594,119.05999755859375,119.7699966430664,119.7699966430664,382900
197,2021-10-14,121.48999786376953,123.23999786376953,121.11000061035156,122.26000213623047,122.26000213623047,774800
198,2021-10-15,123.5999984741211,123.5999984741211,120.27999877929688,120.41999816894531,120.41999816894531,322100
199,2021-10-18,120.41999816894531,124.81999969482422,120.01000213623047,124.19000244140625,124.19000244140625,316800
200,2021-10-19,124.86000061035156,125.88999938964844,123.1500015258789,124.69999694824219,124.69999694824219,346100
201,2021-10-20,125.22000122070312,125.98999786376953,123.77999877929688,125.2699966430664,125.2699966430664,224400
202,2021-10-21,125.4000015258789,127.11000061035156,124.76000213623047,124.91000366210938,124.91000366210938,338100
203,2021-10-22,124.8499984741211,126.9000015258789,124.5,125.81999969482422,125.81999969482422,170100
204,2021-10-25,126.05999755859375,129.3300018310547,125.69000244140625,127.20999908447266,127.20999908447266,271000
205,2021-10-26,127.81999969482422,127.93000030517578,125.48999786376953,126.62999725341797,126.62999725341797,233200
206,2021-10-27,127.29000091552734,128.0919952392578,125.80999755859375,127.1500015258789,127.1500015258789,283800
207,2021-10-28,126.54000091552734,129.6959991455078,126.54000091552734,128.50999450683594,128.50999450683594,283300
208,2021-10-29,128.1199951171875,130.1699981689453,127.30000305175781,128.75,128.75,441600
209,2021-11-01,130.10000610351562,130.10000610351562,125.55500030517578,126.68000030517578,126.68000030517578,408900
210,2021-11-02,126.18000030517578,127.33999633789062,121.23500061035156,123.04000091552734,123.04000091552734,623100
211,2021-11-03,123.18000030517578,129.39999389648438,121.31999969482422,128.8000030517578,128.8000030517578,713100
212,2021-11-04,142.0,145.0,127.22000122070312,136.3000030517578,136.3000030517578,1100200
213,2021-11-05,136.4499969482422,138.74000549316406,134.8800048828125,138.41000366210938,138.41000366210938,537200
214,2021-11-08,139.94000244140625,141.61000061035156,137.38999938964844,140.1300048828125,140.1300048828125,487000
215,2021-11-09,141.0,142.42999267578125,137.97000122070312,138.50999450683594,138.50999450683594,422100
216,2021-11-10,137.42999267578125,138.13999938964844,131.2899932861328,132.69000244140625,132.69000244140625,775200
217,2021-11-11,133.97999572753906,136.36000061035156,132.82000732421875,133.19000244140625,133.19000244140625,266500
218,2021-11-12,134.0399932861328,135.72000122070312,132.10000610351562,133.39999389648438,133.39999389648438,427000
219,2021-11-15,133.22999572753906,133.58999633789062,129.75999450683594,132.5,132.5,314000
220,2021-11-16,132.25,133.55999755859375,130.5399932861328,133.3800048828125,133.3800048828125,352600
221,2021-11-17,131.77000427246094,133.3350067138672,130.25999450683594,132.39999389648438,132.39999389648438,282200
222,2021-11-18,132.57000732421875,133.47000122070312,130.2100067138672,132.05999755859375,132.05999755859375,245800
223,2021-11-19,133.0800018310547,134.74000549316406,131.1999969482422,132.30999755859375,132.30999755859375,252600
224,2021-11-22,132.6699981689453,132.6699981689453,124.81999969482422,126.4000015258789,126.4000015258789,451100
225,2021-11-23,125.66000366210938,127.51000213623047,122.79000091552734,126.06999969482422,126.06999969482422,659000
226,2021-11-24,125.75,128.8699951171875,122.30000305175781,127.54000091552734,127.54000091552734,291000
227,2021-11-26,125.33000183105469,127.66000366210938,123.18000030517578,124.41999816894531,124.41999816894531,199100
228,2021-11-29,126.61000061035156,128.8000030517578,126.08999633789062,127.56999969482422,127.56999969482422,253800
229,2021-11-30,128.24000549316406,129.08999633789062,123.66000366210938,124.05999755859375,124.05999755859375,368500
230,2021-12-01,126.41000366210938,126.41000366210938,119.13999938964844,120.23999786376953,120.23999786376953,406700
231,2021-12-02,119.6500015258789,121.54000091552734,117.23999786376953,120.18000030517578,120.18000030517578,543500
232,2021-12-03,120.5,120.5,111.72000122070312,114.30999755859375,114.30999755859375,774200
233,2021-12-06,113.8499984741211,116.69999694824219,111.41000366210938,115.4000015258789,115.4000015258789,484100
234,2021-12-07,118.6500015258789,120.52999877929688,118.25,118.77999877929688,118.77999877929688,294600
235,2021-12-08,118.45999908447266,119.94999694824219,116.58399963378906,119.05000305175781,119.05000305175781,372100
236,2021-12-09,118.62000274658203,120.55000305175781,115.45999908447266,116.56999969482422,116.56999969482422,276500
237,2021-12-10,117.41999816894531,117.69000244140625,112.5999984741211,115.91000366210938,115.91000366210938,373600
238,2021-12-13,116.0999984741211,118.8499984741211,116.0,116.72000122070312,116.72000122070312,407100
239,2021-12-14,113.66999816894531,114.70999908447266,110.25,113.33000183105469,113.33000183105469,398600
240,2021-12-15,113.16999816894531,119.88500213623047,112.87999725341797,118.98999786376953,118.98999786376953,445500
241,2021-12-16,119.31999969482422,119.6449966430664,111.63500213623047,113.80999755859375,113.80999755859375,525400
242,2021-12-17,113.08999633789062,119.45999908447266,112.26000213623047,118.1500015258789,118.1500015258789,940100
243,2021-12-20,116.6500015258789,118.76000213623047,116.1500015258789,116.72000122070312,116.72000122070312,416500
244,2021-12-21,117.61000061035156,120.77999877929688,115.72000122070312,120.0,120.0,348400
245,2021-12-22,119.63999938964844,122.08000183105469,118.4800033569336,121.76000213623047,121.76000213623047,227000
246,2021-12-23,122.33999633789062,122.69000244140625,118.86000061035156,121.3499984741211,121.3499984741211,345200
247,2021-12-27,121.1500015258789,122.62999725341797,120.62000274658203,121.87000274658203,121.87000274658203,348400
248,2021-12-28,122.6500015258789,122.91000366210938,118.01499938964844,118.73999786376953,118.73999786376953,240400
249,2021-12-29,118.9800033569336,120.73999786376953,116.7300033569336,120.30999755859375,120.30999755859375,210400
250,2021-12-30,120.47000122070312,121.68499755859375,119.98999786376953,120.33000183105469,120.33000183105469,177700
